accession	bioproject_accession	biosample_accession	title	new_title	library_ID	new_Library_Name
SRR7502161	PRJNA480312	SAMN09634724	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C12_JHU_1	E01JH0011_0_2_C12_JHU_1
SRR7502101	PRJNA480312	SAMN09634729	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C6_JHU_1	E01JH0011_0_2_C6_JHU_1
SRR7501829	PRJNA480312	SAMN09634748	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E12_JHU_1	E01JH0016_0_2_E12_JHU_1
SRR7502431	PRJNA480312	SAMN09634753	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E6_JHU_1	E01JH0016_0_2_E6_JHU_1
SRR7502427	PRJNA480312	SAMN09634760	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F12_JHU_1	E01JH0017_0_2_F12_JHU_1
SRR7502091	PRJNA480312	SAMN09634765	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F6_JHU_1	E01JH0017_0_2_F6_JHU_1
SRR7502273	PRJNA480312	SAMN09634616	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_1_B12_JHU_2	E01JH0004_0_1_B12_JHU_2
SRR7502329	PRJNA480312	SAMN09634621	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_1_B6_JHU_2	E01JH0004_0_1_B6_JHU_2
SRR7502518	PRJNA480312	SAMN09634628	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_1_C12_JHU_2	E01JH0011_0_1_C12_JHU_2
SRR7501819	PRJNA480312	SAMN09634633	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_1_C6_JHU_2	E01JH0011_0_1_C6_JHU_2
SRR7502088	PRJNA480312	SAMN09634652	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_1_E12_JHU_2	E01JH0016_0_1_E12_JHU_2
SRR7502083	PRJNA480312	SAMN09634657	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_1_E6_JHU_2	E01JH0016_0_1_E6_JHU_2
SRR7502428	PRJNA480312	SAMN09634664	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_1_F12_JHU_2	E01JH0017_0_1_F12_JHU_2
SRR7502491	PRJNA480312	SAMN09634669	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_1_F6_JHU_2	E01JH0017_0_1_F6_JHU_2
SRR7501931	PRJNA480312	SAMN09634712	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_2_B12_JHU_2	E01JH0004_0_2_B12_JHU_2
SRR7501939	PRJNA480312	SAMN09634717	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_2_B6_JHU_2	E01JH0004_0_2_B6_JHU_2
SRR7501851	PRJNA480312	SAMN09634724	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C12_JHU_2	E01JH0011_0_2_C12_JHU_2
SRR7502352	PRJNA480312	SAMN09634729	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C6_JHU_2	E01JH0011_0_2_C6_JHU_2
SRR7502297	PRJNA480312	SAMN09634748	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E12_JHU_2	E01JH0016_0_2_E12_JHU_2
SRR7502145	PRJNA480312	SAMN09634753	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E6_JHU_2	E01JH0016_0_2_E6_JHU_2
SRR7501766	PRJNA480312	SAMN09634760	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F12_JHU_2	E01JH0017_0_2_F12_JHU_2
SRR7501765	PRJNA480312	SAMN09634765	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F6_JHU_2	E01JH0017_0_2_F6_JHU_2
SRR7501982	PRJNA480312	SAMN09634616	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_1_B12_NIST_1	E01JH0004_0_1_B12_NIST_1
SRR7501878	PRJNA480312	SAMN09634621	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_1_B6_NIST_1	E01JH0004_0_1_B6_NIST_1
SRR7501979	PRJNA480312	SAMN09634628	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_1_C12_NIST_1	E01JH0011_0_1_C12_NIST_1
SRR7501971	PRJNA480312	SAMN09634633	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_1_C6_NIST_1	E01JH0011_0_1_C6_NIST_1
SRR7502390	PRJNA480312	SAMN09634652	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_1_E12_NIST_1	E01JH0016_0_1_E12_NIST_1
SRR7501929	PRJNA480312	SAMN09634657	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_1_E6_NIST_1	E01JH0016_0_1_E6_NIST_1
SRR7502348	PRJNA480312	SAMN09634664	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_1_F12_NIST_1	E01JH0017_0_1_F12_NIST_1
SRR7501757	PRJNA480312	SAMN09634669	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_1_F6_NIST_1	E01JH0017_0_1_F6_NIST_1
SRR7502304	PRJNA480312	SAMN09634712	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_2_B12_NIST_1	E01JH0004_0_2_B12_NIST_1
SRR7502250	PRJNA480312	SAMN09634717	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_2_B6_NIST_1	E01JH0004_0_2_B6_NIST_1
SRR7502247	PRJNA480312	SAMN09634724	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C12_NIST_1	E01JH0011_0_2_C12_NIST_1
SRR7502170	PRJNA480312	SAMN09634729	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C6_NIST_1	E01JH0011_0_2_C6_NIST_1
SRR7502385	PRJNA480312	SAMN09634748	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E12_NIST_1	E01JH0016_0_2_E12_NIST_1
SRR7502387	PRJNA480312	SAMN09634753	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E6_NIST_1	E01JH0016_0_2_E6_NIST_1
SRR7502041	PRJNA480312	SAMN09634760	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F12_NIST_1	E01JH0017_0_2_F12_NIST_1
SRR7502325	PRJNA480312	SAMN09634765	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F6_NIST_1	E01JH0017_0_2_F6_NIST_1
SRR7502221	PRJNA480312	SAMN09634616	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_1_B12_NIST_2	E01JH0004_0_1_B12_NIST_2
SRR7502223	PRJNA480312	SAMN09634621	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_1_B6_NIST_2	E01JH0004_0_1_B6_NIST_2
SRR7501922	PRJNA480312	SAMN09634628	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_1_C12_NIST_2	E01JH0011_0_1_C12_NIST_2
SRR7502001	PRJNA480312	SAMN09634633	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_1_C6_NIST_2	E01JH0011_0_1_C6_NIST_2
SRR7502365	PRJNA480312	SAMN09634652	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_1_E12_NIST_2	E01JH0016_0_1_E12_NIST_2
SRR7502443	PRJNA480312	SAMN09634657	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_1_E6_NIST_2	E01JH0016_0_1_E6_NIST_2
SRR7502299	PRJNA480312	SAMN09634664	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_1_F12_NIST_2	E01JH0017_0_1_F12_NIST_2
SRR7502077	PRJNA480312	SAMN09634669	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_1_F6_NIST_2	E01JH0017_0_1_F6_NIST_2
SRR7502114	PRJNA480312	SAMN09634712	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_2_B12_NIST_2	E01JH0004_0_2_B12_NIST_2
SRR7501837	PRJNA480312	SAMN09634717	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	E01JH0011_0_2_B6_NIST_2	E01JH0004_0_2_B6_NIST_2
SRR7502103	PRJNA480312	SAMN09634724	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C12_NIST_2	E01JH0011_0_2_C12_NIST_2
SRR7501809	PRJNA480312	SAMN09634729	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0011  unmixed PRE	E01JH0016_0_2_C6_NIST_2	E01JH0011_0_2_C6_NIST_2
SRR7501840	PRJNA480312	SAMN09634748	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E12_NIST_2	E01JH0016_0_2_E12_NIST_2
SRR7502253	PRJNA480312	SAMN09634753	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0016  unmixed PRE	E01JH0017_0_2_E6_NIST_2	E01JH0016_0_2_E6_NIST_2
SRR7501903	PRJNA480312	SAMN09634760	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F12_NIST_2	E01JH0017_0_2_F12_NIST_2
SRR7502282	PRJNA480312	SAMN09634765	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0004  unmixed PRE	16S rRNA amplicon sequences of mixtures of stool DNA: E01JH0017  unmixed PRE	E01JH0004_0_2_F6_NIST_2	E01JH0017_0_2_F6_NIST_2
