BioProject	BioSample	SRA_Study	Experiment	Library_Name	SRA_Sample	Sample_Name
PRJNA480312	SAMN09634716	SRP152889	SRX4371360	E01JH0038_1_2_B5_JHU_2	SRS3529610	E01JH0038_1_2_B5
PRJNA480312	SAMN09634715	SRP152889	SRX4371361	E01JH0017_1_2_B4_JHU_2	SRS3529611	E01JH0017_1_2_B4
PRJNA480312	SAMN09634710	SRP152889	SRX4371362	E01JH0017_1_2_B10_JHU_2	SRS3529534	E01JH0017_1_2_B10
PRJNA480312	SAMN09634709	SRP152889	SRX4371363	E01JH0004_1_2_B1_JHU_2	SRS3529533	E01JH0004_1_2_B1
PRJNA480312	SAMN09634712	SRP152889	SRX4371364	E01JH0011_0_2_B12_JHU_2	SRS3529612	E01JH0011_0_2_B12
PRJNA480312	SAMN09634711	SRP152889	SRX4371365	E01JH0038_1_2_B11_JHU_2	SRS3529613	E01JH0038_1_2_B11
PRJNA480312	SAMN09634648	SRP152889	SRX4371373	E01JH0016_3_1_D9_JHU_2	SRS3529604	E01JH0016_3_1_D9
PRJNA480312	SAMN09634647	SRP152889	SRX4371374	E01JH0011_3_1_D8_JHU_2	SRS3529571	E01JH0011_3_1_D8
PRJNA480312	SAMN09634640	SRP152889	SRX4371381	NTC_NA_1_D12_JHU_2	SRS3529483	NTC_NA_1_D12
PRJNA480312	SAMN09634639	SRP152889	SRX4371382	E01JH0038_3_1_D11_JHU_2	SRS3529482	E01JH0038_3_1_D11
PRJNA480312	SAMN09634642	SRP152889	SRX4371383	E01JH0016_3_1_D3_JHU_2	SRS3529601	E01JH0016_3_1_D3
PRJNA480312	SAMN09634641	SRP152889	SRX4371384	E01JH0011_3_1_D2_JHU_2	SRS3529602	E01JH0011_3_1_D2
PRJNA480312	SAMN09634644	SRP152889	SRX4371385	E01JH0038_3_1_D5_JHU_2	SRS3529458	E01JH0038_3_1_D5
PRJNA480312	SAMN09634643	SRP152889	SRX4371386	E01JH0017_3_1_D4_JHU_2	SRS3529593	E01JH0017_3_1_D4
PRJNA480312	SAMN09634646	SRP152889	SRX4371387	E01JH0004_3_1_D7_JHU_2	SRS3529594	E01JH0004_3_1_D7
PRJNA480312	SAMN09634645	SRP152889	SRX4371388	NTC_NA_1_D6_JHU_2	SRS3529583	NTC_NA_1_D6
PRJNA480312	SAMN09634693	SRP152889	SRX4371422	NTC_NA_1_H6_JHU_2	SRS3529552	NTC_NA_1_H6
PRJNA480312	SAMN09634694	SRP152889	SRX4371423	E01JH0004_15_1_H7_JHU_2	SRS3529550	E01JH0004_15_1_H7
PRJNA480312	SAMN09634695	SRP152889	SRX4371424	E01JH0011_15_1_H8_JHU_2	SRS3529547	E01JH0011_15_1_H8
PRJNA480312	SAMN09634696	SRP152889	SRX4371425	E01JH0016_15_1_H9_JHU_2	SRS3529548	E01JH0016_15_1_H9
PRJNA480312	SAMN09634689	SRP152889	SRX4371426	E01JH0011_15_1_H2_JHU_2	SRS3529623	E01JH0011_15_1_H2
PRJNA480312	SAMN09634690	SRP152889	SRX4371427	E01JH0016_15_1_H3_JHU_2	SRS3529624	E01JH0016_15_1_H3
PRJNA480312	SAMN09634691	SRP152889	SRX4371428	E01JH0017_15_1_H4_JHU_2	SRS3529549	E01JH0017_15_1_H4
PRJNA480312	SAMN09634692	SRP152889	SRX4371429	E01JH0038_15_1_H5_JHU_2	SRS3529551	E01JH0038_15_1_H5
PRJNA480312	SAMN09634750	SRP152889	SRX4371432	E01JH0016_4_2_E3_JHU_2	SRS3529625	E01JH0016_4_2_E3
PRJNA480312	SAMN09634749	SRP152889	SRX4371433	E01JH0011_4_2_E2_JHU_2	SRS3529518	E01JH0011_4_2_E2
PRJNA480312	SAMN09634752	SRP152889	SRX4371434	E01JH0038_4_2_E5_JHU_2	SRS3529627	E01JH0038_4_2_E5
PRJNA480312	SAMN09634751	SRP152889	SRX4371435	E01JH0017_4_2_E4_JHU_2	SRS3529626	E01JH0017_4_2_E4
PRJNA480312	SAMN09634754	SRP152889	SRX4371436	E01JH0004_4_2_E7_JHU_2	SRS3529628	E01JH0004_4_2_E7
PRJNA480312	SAMN09634753	SRP152889	SRX4371437	E01JH0017_0_2_E6_JHU_2	SRS3529629	E01JH0017_0_2_E6
PRJNA480312	SAMN09634756	SRP152889	SRX4371438	E01JH0016_4_2_E9_JHU_2	SRS3529621	E01JH0016_4_2_E9
PRJNA480312	SAMN09634755	SRP152889	SRX4371439	E01JH0011_4_2_E8_JHU_2	SRS3529618	E01JH0011_4_2_E8
PRJNA480312	SAMN09634758	SRP152889	SRX4371440	E01JH0017_5_2_F10_JHU_2	SRS3529620	E01JH0017_5_2_F10
PRJNA480312	SAMN09634757	SRP152889	SRX4371441	E01JH0004_5_2_F1_JHU_2	SRS3529619	E01JH0004_5_2_F1
PRJNA480312	SAMN09634607	SRP152889	SRX4371448	E01JH0017_20_1_A4_JHU_2	SRS3529595	E01JH0017_20_1_A4
PRJNA480312	SAMN09634608	SRP152889	SRX4371449	E01JH0038_20_1_A5_JHU_2	SRS3529591	E01JH0038_20_1_A5
PRJNA480312	SAMN09634601	SRP152889	SRX4371452	E01JH0004_20_1_A1_JHU_2	SRS3529631	E01JH0004_20_1_A1
PRJNA480312	SAMN09634602	SRP152889	SRX4371453	E01JH0017_20_1_A10_JHU_2	SRS3529528	E01JH0017_20_1_A10
PRJNA480312	SAMN09634603	SRP152889	SRX4371454	E01JH0038_20_1_A11_JHU_2	SRS3529529	E01JH0038_20_1_A11
PRJNA480312	SAMN09634604	SRP152889	SRX4371455	NTC_NA_1_A12_JHU_2	SRS3529530	NTC_NA_1_A12
PRJNA480312	SAMN09634605	SRP152889	SRX4371456	E01JH0011_20_1_A2_JHU_2	SRS3529622	E01JH0011_20_1_A2
PRJNA480312	SAMN09634606	SRP152889	SRX4371457	E01JH0016_20_1_A3_JHU_2	SRS3529633	E01JH0016_20_1_A3
PRJNA480312	SAMN09634697	SRP152889	SRX4371474	E01JH0004_20_2_A1_JHU_2	SRS3529541	E01JH0004_20_2_A1
PRJNA480312	SAMN09634698	SRP152889	SRX4371475	E01JH0017_20_2_A10_JHU_2	SRS3529546	E01JH0017_20_2_A10
PRJNA480312	SAMN09634649	SRP152889	SRX4371493	E01JH0004_4_1_E1_JHU_2	SRS3529600	E01JH0004_4_1_E1
PRJNA480312	SAMN09634650	SRP152889	SRX4371494	E01JH0017_4_1_E10_JHU_2	SRS3529569	E01JH0017_4_1_E10
PRJNA480312	SAMN09634651	SRP152889	SRX4371495	E01JH0038_4_1_E11_JHU_2	SRS3529634	E01JH0038_4_1_E11
PRJNA480312	SAMN09634652	SRP152889	SRX4371496	E01JH0017_0_1_E12_JHU_2	SRS3529637	E01JH0017_0_1_E12
PRJNA480312	SAMN09634653	SRP152889	SRX4371497	E01JH0011_4_1_E2_JHU_2	SRS3529636	E01JH0011_4_1_E2
PRJNA480312	SAMN09634654	SRP152889	SRX4371498	E01JH0016_4_1_E3_JHU_2	SRS3529639	E01JH0016_4_1_E3
PRJNA480312	SAMN09634655	SRP152889	SRX4371499	E01JH0017_4_1_E4_JHU_2	SRS3529635	E01JH0017_4_1_E4
PRJNA480312	SAMN09634656	SRP152889	SRX4371500	E01JH0038_4_1_E5_JHU_2	SRS3529638	E01JH0038_4_1_E5
PRJNA480312	SAMN09634657	SRP152889	SRX4371501	E01JH0017_0_1_E6_JHU_2	SRS3529616	E01JH0017_0_1_E6
PRJNA480312	SAMN09634658	SRP152889	SRX4371502	E01JH0004_4_1_E7_JHU_2	SRS3529614	E01JH0004_4_1_E7
PRJNA480312	SAMN09634790	SRP152889	SRX4371524	E01JH0004_15_2_H7_JHU_2	SRS3529640	E01JH0004_15_2_H7
PRJNA480312	SAMN09634789	SRP152889	SRX4371525	NTC_NA_2_H6_JHU_2	SRS3529641	NTC_NA_2_H6
PRJNA480312	SAMN09634792	SRP152889	SRX4371526	E01JH0016_15_2_H9_JHU_2	SRS3529630	E01JH0016_15_2_H9
PRJNA480312	SAMN09634791	SRP152889	SRX4371527	E01JH0011_15_2_H8_JHU_2	SRS3529632	E01JH0011_15_2_H8
PRJNA480312	SAMN09634702	SRP152889	SRX4371634	E01JH0016_20_2_A3_JHU_2	SRS3529586	E01JH0016_20_2_A3
PRJNA480312	SAMN09634701	SRP152889	SRX4371635	E01JH0011_20_2_A2_JHU_2	SRS3529585	E01JH0011_20_2_A2
PRJNA480312	SAMN09634700	SRP152889	SRX4371636	NTC_NA_2_A12_JHU_2	SRS3529545	NTC_NA_2_A12
PRJNA480312	SAMN09634699	SRP152889	SRX4371637	E01JH0038_20_2_A11_JHU_2	SRS3529543	E01JH0038_20_2_A11
PRJNA480312	SAMN09634706	SRP152889	SRX4371638	E01JH0004_20_2_A7_JHU_2	SRS3529605	E01JH0004_20_2_A7
PRJNA480312	SAMN09634705	SRP152889	SRX4371639	NTC_NA_2_A6_JHU_2	SRS3529603	NTC_NA_2_A6
PRJNA480312	SAMN09634704	SRP152889	SRX4371640	E01JH0038_20_2_A5_JHU_2	SRS3529582	E01JH0038_20_2_A5
PRJNA480312	SAMN09634703	SRP152889	SRX4371641	E01JH0017_20_2_A4_JHU_2	SRS3529606	E01JH0017_20_2_A4
PRJNA480312	SAMN09634787	SRP152889	SRX4371659	E01JH0017_15_2_H4_JHU_2	SRS3529617	E01JH0017_15_2_H4
PRJNA480312	SAMN09634788	SRP152889	SRX4371660	E01JH0038_15_2_H5_JHU_2	SRS3529615	E01JH0038_15_2_H5
PRJNA480312	SAMN09634783	SRP152889	SRX4371661	E01JH0038_15_2_H11_JHU_2	SRS3529511	E01JH0038_15_2_H11
PRJNA480312	SAMN09634784	SRP152889	SRX4371662	NTC_NA_2_H12_JHU_2	SRS3529509	NTC_NA_2_H12
PRJNA480312	SAMN09634785	SRP152889	SRX4371663	E01JH0011_15_2_H2_JHU_2	SRS3529506	E01JH0011_15_2_H2
PRJNA480312	SAMN09634786	SRP152889	SRX4371664	E01JH0016_15_2_H3_JHU_2	SRS3529507	E01JH0016_15_2_H3
PRJNA480312	SAMN09634779	SRP152889	SRX4371665	E01JH0011_10_2_G8_JHU_2	SRS3529480	E01JH0011_10_2_G8
PRJNA480312	SAMN09634780	SRP152889	SRX4371666	E01JH0016_10_2_G9_JHU_2	SRS3529479	E01JH0016_10_2_G9
PRJNA480312	SAMN09634781	SRP152889	SRX4371667	E01JH0004_15_2_H1_JHU_2	SRS3529475	E01JH0004_15_2_H1
PRJNA480312	SAMN09634782	SRP152889	SRX4371668	E01JH0017_15_2_H10_JHU_2	SRS3529474	E01JH0017_15_2_H10
PRJNA480312	SAMN09634630	SRP152889	SRX4371568	E01JH0016_2_1_C3_JHU_2	SRS3529581	E01JH0016_2_1_C3
PRJNA480312	SAMN09634747	SRP152889	SRX4371571	E01JH0038_4_2_E11_JHU_2	SRS3529514	E01JH0038_4_2_E11
PRJNA480312	SAMN09634748	SRP152889	SRX4371572	E01JH0017_0_2_E12_JHU_2	SRS3529510	E01JH0017_0_2_E12
PRJNA480312	SAMN09634739	SRP152889	SRX4371573	E01JH0017_3_2_D4_JHU_2	SRS3529535	E01JH0017_3_2_D4
PRJNA480312	SAMN09634740	SRP152889	SRX4371574	E01JH0038_3_2_D5_JHU_2	SRS3529536	E01JH0038_3_2_D5
PRJNA480312	SAMN09634741	SRP152889	SRX4371575	NTC_NA_2_D6_JHU_2	SRS3529572	NTC_NA_2_D6
PRJNA480312	SAMN09634742	SRP152889	SRX4371576	E01JH0004_3_2_D7_JHU_2	SRS3529570	E01JH0004_3_2_D7
PRJNA480312	SAMN09634743	SRP152889	SRX4371577	E01JH0011_3_2_D8_JHU_2	SRS3529513	E01JH0011_3_2_D8
PRJNA480312	SAMN09634744	SRP152889	SRX4371578	E01JH0016_3_2_D9_JHU_2	SRS3529492	E01JH0016_3_2_D9
PRJNA480312	SAMN09634745	SRP152889	SRX4371579	E01JH0004_4_2_E1_JHU_2	SRS3529516	E01JH0004_4_2_E1
PRJNA480312	SAMN09634746	SRP152889	SRX4371580	E01JH0017_4_2_E10_JHU_2	SRS3529515	E01JH0017_4_2_E10
PRJNA480312	SAMN09634613	SRP152889	SRX4371592	E01JH0004_1_1_B1_JHU_2	SRS3529584	E01JH0004_1_1_B1
PRJNA480312	SAMN09634614	SRP152889	SRX4371593	E01JH0017_1_1_B10_JHU_2	SRS3529587	E01JH0017_1_1_B10
PRJNA480312	SAMN09634615	SRP152889	SRX4371594	E01JH0038_1_1_B11_JHU_2	SRS3529597	E01JH0038_1_1_B11
PRJNA480312	SAMN09634616	SRP152889	SRX4371595	E01JH0011_0_1_B12_JHU_2	SRS3529596	E01JH0011_0_1_B12
PRJNA480312	SAMN09634609	SRP152889	SRX4371596	NTC_NA_1_A6_JHU_2	SRS3529590	NTC_NA_1_A6
PRJNA480312	SAMN09634610	SRP152889	SRX4371597	E01JH0004_20_1_A7_JHU_2	SRS3529592	E01JH0004_20_1_A7
PRJNA480312	SAMN09634611	SRP152889	SRX4371598	E01JH0011_20_1_A8_JHU_2	SRS3529589	E01JH0011_20_1_A8
PRJNA480312	SAMN09634612	SRP152889	SRX4371599	E01JH0016_20_1_A9_JHU_2	SRS3529588	E01JH0016_20_1_A9
PRJNA480312	SAMN09634617	SRP152889	SRX4371600	E01JH0011_1_1_B2_JHU_2	SRS3529468	E01JH0011_1_1_B2
PRJNA480312	SAMN09634618	SRP152889	SRX4371601	E01JH0016_1_1_B3_JHU_2	SRS3529469	E01JH0016_1_1_B3
PRJNA480312	SAMN09634708	SRP152889	SRX4371628	E01JH0016_20_2_A9_JHU_2	SRS3529531	E01JH0016_20_2_A9
PRJNA480312	SAMN09634707	SRP152889	SRX4371629	E01JH0011_20_2_A8_JHU_2	SRS3529532	E01JH0011_20_2_A8
PRJNA480312	SAMN09634666	SRP152889	SRX4371726	E01JH0016_5_1_F3_JHU_2	SRS3529607	E01JH0016_5_1_F3
PRJNA480312	SAMN09634665	SRP152889	SRX4371727	E01JH0011_5_1_F2_JHU_2	SRS3529608	E01JH0011_5_1_F2
PRJNA480312	SAMN09634664	SRP152889	SRX4371728	E01JH0004_0_1_F12_JHU_2	SRS3529644	E01JH0004_0_1_F12
PRJNA480312	SAMN09634663	SRP152889	SRX4371729	E01JH0038_5_1_F11_JHU_2	SRS3529645	E01JH0038_5_1_F11
PRJNA480312	SAMN09634660	SRP152889	SRX4371732	E01JH0016_4_1_E9_JHU_2	SRS3529642	E01JH0016_4_1_E9
PRJNA480312	SAMN09634659	SRP152889	SRX4371733	E01JH0011_4_1_E8_JHU_2	SRS3529643	E01JH0011_4_1_E8
PRJNA480312	SAMN09634736	SRP152889	SRX4371799	NTC_NA_2_D12_JHU_2	SRS3529504	NTC_NA_2_D12
PRJNA480312	SAMN09634735	SRP152889	SRX4371800	E01JH0038_3_2_D11_JHU_2	SRS3529527	E01JH0038_3_2_D11
PRJNA480312	SAMN09634734	SRP152889	SRX4371801	E01JH0017_3_2_D10_JHU_2	SRS3529519	E01JH0017_3_2_D10
PRJNA480312	SAMN09634733	SRP152889	SRX4371802	E01JH0004_3_2_D1_JHU_2	SRS3529520	E01JH0004_3_2_D1
PRJNA480312	SAMN09634732	SRP152889	SRX4371803	E01JH0016_2_2_C9_JHU_2	SRS3529522	E01JH0016_2_2_C9
PRJNA480312	SAMN09634731	SRP152889	SRX4371804	E01JH0011_2_2_C8_JHU_2	SRS3529524	E01JH0011_2_2_C8
PRJNA480312	SAMN09634730	SRP152889	SRX4371805	E01JH0004_2_2_C7_JHU_2	SRS3529523	E01JH0004_2_2_C7
PRJNA480312	SAMN09634729	SRP152889	SRX4371806	E01JH0016_0_2_C6_JHU_2	SRS3529521	E01JH0016_0_2_C6
PRJNA480312	SAMN09634738	SRP152889	SRX4371813	E01JH0016_3_2_D3_JHU_2	SRS3529525	E01JH0016_3_2_D3
PRJNA480312	SAMN09634737	SRP152889	SRX4371814	E01JH0011_3_2_D2_JHU_2	SRS3529526	E01JH0011_3_2_D2
PRJNA480312	SAMN09634668	SRP152889	SRX4371815	E01JH0038_5_1_F5_JHU_2	SRS3529565	E01JH0038_5_1_F5
PRJNA480312	SAMN09634667	SRP152889	SRX4371817	E01JH0017_5_1_F4_JHU_2	SRS3529562	E01JH0017_5_1_F4
PRJNA480312	SAMN09634662	SRP152889	SRX4371821	E01JH0017_5_1_F10_JHU_2	SRS3529647	E01JH0017_5_1_F10
PRJNA480312	SAMN09634661	SRP152889	SRX4371822	E01JH0004_5_1_F1_JHU_2	SRS3529646	E01JH0004_5_1_F1
PRJNA480312	SAMN09634622	SRP152889	SRX4371826	E01JH0004_1_1_B7_JHU_2	SRS3529473	E01JH0004_1_1_B7
PRJNA480312	SAMN09634621	SRP152889	SRX4371827	E01JH0011_0_1_B6_JHU_2	SRS3529472	E01JH0011_0_1_B6
PRJNA480312	SAMN09634620	SRP152889	SRX4371828	E01JH0038_1_1_B5_JHU_2	SRS3529466	E01JH0038_1_1_B5
PRJNA480312	SAMN09634619	SRP152889	SRX4371829	E01JH0017_1_1_B4_JHU_2	SRS3529467	E01JH0017_1_1_B4
PRJNA480312	SAMN09634625	SRP152889	SRX4371831	E01JH0004_2_1_C1_JHU_2	SRS3529476	E01JH0004_2_1_C1
PRJNA480312	SAMN09634626	SRP152889	SRX4371830	E01JH0017_2_1_C10_JHU_2	SRS3529477	E01JH0017_2_1_C10
PRJNA480312	SAMN09634624	SRP152889	SRX4371832	E01JH0016_1_1_B9_JHU_2	SRS3529471	E01JH0016_1_1_B9
PRJNA480312	SAMN09634623	SRP152889	SRX4371833	E01JH0011_1_1_B8_JHU_2	SRS3529470	E01JH0011_1_1_B8
PRJNA480312	SAMN09634628	SRP152889	SRX4371834	E01JH0016_0_1_C12_JHU_2	SRS3529599	E01JH0016_0_1_C12
PRJNA480312	SAMN09634627	SRP152889	SRX4371835	E01JH0038_2_1_C11_JHU_2	SRS3529598	E01JH0038_2_1_C11
PRJNA480312	SAMN09634675	SRP152889	SRX4371856	E01JH0038_10_1_G11_JHU_2	SRS3529539	E01JH0038_10_1_G11
PRJNA480312	SAMN09634676	SRP152889	SRX4371857	E01JH0038_0_1_G12_JHU_2	SRS3529540	E01JH0038_0_1_G12
PRJNA480312	SAMN09634673	SRP152889	SRX4371858	E01JH0004_10_1_G1_JHU_2	SRS3529481	E01JH0004_10_1_G1
PRJNA480312	SAMN09634674	SRP152889	SRX4371859	E01JH0017_10_1_G10_JHU_2	SRS3529478	E01JH0017_10_1_G10
PRJNA480312	SAMN09634671	SRP152889	SRX4371860	E01JH0011_5_1_F8_JHU_2	SRS3529537	E01JH0011_5_1_F8
PRJNA480312	SAMN09634672	SRP152889	SRX4371861	E01JH0016_5_1_F9_JHU_2	SRS3529538	E01JH0016_5_1_F9
PRJNA480312	SAMN09634669	SRP152889	SRX4371862	E01JH0004_0_1_F6_JHU_2	SRS3529566	E01JH0004_0_1_F6
PRJNA480312	SAMN09634670	SRP152889	SRX4371863	E01JH0004_5_1_F7_JHU_2	SRS3529563	E01JH0004_5_1_F7
PRJNA480312	SAMN09634677	SRP152889	SRX4371865	E01JH0011_10_1_G2_JHU_2	SRS3529505	E01JH0011_10_1_G2
PRJNA480312	SAMN09634678	SRP152889	SRX4371866	E01JH0016_10_1_G3_JHU_2	SRS3529508	E01JH0016_10_1_G3
