new_Library_Name	Library Name	new_Sample_Name	Sample Name	new_host_subject_id	host_subject_id	Run	BioProject	BioSample	Experiment	SRA Study
E01JH0016_0_2_E12_JHU_2	E01JH0017_0_2_E12_JHU_2	E01JH0016_0_2_E12	E01JH0017_0_2_E12	E01JH0016	E01JH0017	SRR7502297	PRJNA480312	SAMN09634748	SRX4371572	SRP152889
E01JH0016_0_2_E6_JHU_2	E01JH0017_0_2_E6_JHU_2	E01JH0016_0_2_E6	E01JH0017_0_2_E6	E01JH0016	E01JH0017	SRR7502145	PRJNA480312	SAMN09634753	SRX4371437	SRP152889
E01JH0017_0_2_F12_JHU_2	E01JH0004_0_2_F12_JHU_2	E01JH0017_0_2_F12	E01JH0004_0_2_F12	E01JH0017	E01JH0004	SRR7501766	PRJNA480312	SAMN09634760	SRX4371244	SRP152889
E01JH0017_0_2_F6_JHU_2	E01JH0004_0_2_F6_JHU_2	E01JH0017_0_2_F6	E01JH0004_0_2_F6	E01JH0017	E01JH0004	SRR7501765	PRJNA480312	SAMN09634765	SRX4371245	SRP152889
E01JH0004_0_1_B12_NIST_1	E01JH0011_0_1_B12_NIST_1	E01JH0004_0_1_B12	E01JH0011_0_1_B12	E01JH0004	E01JH0011	SRR7501982	PRJNA480312	SAMN09634616	SRX4371316	SRP152889
E01JH0004_0_1_B6_NIST_1	E01JH0011_0_1_B6_NIST_1	E01JH0004_0_1_B6	E01JH0011_0_1_B6	E01JH0004	E01JH0011	SRR7501878	PRJNA480312	SAMN09634621	SRX4371133	SRP152889
E01JH0011_0_1_C12_NIST_1	E01JH0016_0_1_C12_NIST_1	E01JH0011_0_1_C12	E01JH0016_0_1_C12	E01JH0011	E01JH0016	SRR7501979	PRJNA480312	SAMN09634628	SRX4371317	SRP152889
E01JH0011_0_1_C6_NIST_1	E01JH0016_0_1_C6_NIST_1	E01JH0011_0_1_C6	E01JH0016_0_1_C6	E01JH0011	E01JH0016	SRR7501971	PRJNA480312	SAMN09634633	SRX4371324	SRP152889
E01JH0016_0_1_E12_NIST_1	E01JH0017_0_1_E12_NIST_1	E01JH0016_0_1_E12	E01JH0017_0_1_E12	E01JH0016	E01JH0017	SRR7502390	PRJNA480312	SAMN09634652	SRX4371765	SRP152889
E01JH0016_0_1_E6_NIST_1	E01JH0017_0_1_E6_NIST_1	E01JH0016_0_1_E6	E01JH0017_0_1_E6	E01JH0016	E01JH0017	SRR7501929	PRJNA480312	SAMN09634657	SRX4371367	SRP152889
E01JH0017_0_1_F12_NIST_1	E01JH0004_0_1_F12_NIST_1	E01JH0017_0_1_F12	E01JH0004_0_1_F12	E01JH0017	E01JH0004	SRR7502348	PRJNA480312	SAMN09634664	SRX4371808	SRP152889
E01JH0017_0_1_F6_NIST_1	E01JH0004_0_1_F6_NIST_1	E01JH0017_0_1_F6	E01JH0004_0_1_F6	E01JH0017	E01JH0004	SRR7501757	PRJNA480312	SAMN09634669	SRX4371256	SRP152889
E01JH0004_0_2_B12_NIST_1	E01JH0011_0_2_B12_NIST_1	E01JH0004_0_2_B12	E01JH0011_0_2_B12	E01JH0004	E01JH0011	SRR7502304	PRJNA480312	SAMN09634712	SRX4371564	SRP152889
E01JH0004_0_2_B6_NIST_1	E01JH0011_0_2_B6_NIST_1	E01JH0004_0_2_B6	E01JH0011_0_2_B6	E01JH0004	E01JH0011	SRR7502250	PRJNA480312	SAMN09634717	SRX4371621	SRP152889
E01JH0011_0_2_C12_NIST_1	E01JH0016_0_2_C12_NIST_1	E01JH0011_0_2_C12	E01JH0016_0_2_C12	E01JH0011	E01JH0016	SRR7502247	PRJNA480312	SAMN09634724	SRX4371622	SRP152889
E01JH0011_0_2_C6_NIST_1	E01JH0016_0_2_C6_NIST_1	E01JH0011_0_2_C6	E01JH0016_0_2_C6	E01JH0011	E01JH0016	SRR7502170	PRJNA480312	SAMN09634729	SRX4371412	SRP152889
E01JH0016_0_2_E12_NIST_1	E01JH0017_0_2_E12_NIST_1	E01JH0016_0_2_E12	E01JH0017_0_2_E12	E01JH0016	E01JH0017	SRR7502385	PRJNA480312	SAMN09634748	SRX4371770	SRP152889
E01JH0016_0_2_E6_NIST_1	E01JH0017_0_2_E6_NIST_1	E01JH0016_0_2_E6	E01JH0017_0_2_E6	E01JH0016	E01JH0017	SRR7502387	PRJNA480312	SAMN09634753	SRX4371771	SRP152889
E01JH0017_0_2_F12_NIST_1	E01JH0004_0_2_F12_NIST_1	E01JH0017_0_2_F12	E01JH0004_0_2_F12	E01JH0017	E01JH0004	SRR7502041	PRJNA480312	SAMN09634760	SRX4371540	SRP152889
E01JH0017_0_2_F6_NIST_1	E01JH0004_0_2_F6_NIST_1	E01JH0017_0_2_F6	E01JH0004_0_2_F6	E01JH0017	E01JH0004	SRR7502325	PRJNA480312	SAMN09634765	SRX4371546	SRP152889
E01JH0004_0_1_B12_NIST_2	E01JH0011_0_1_B12_NIST_2	E01JH0004_0_1_B12	E01JH0011_0_1_B12	E01JH0004	E01JH0011	SRR7502221	PRJNA480312	SAMN09634616	SRX4371648	SRP152889
E01JH0004_0_1_B6_NIST_2	E01JH0011_0_1_B6_NIST_2	E01JH0004_0_1_B6	E01JH0011_0_1_B6	E01JH0004	E01JH0011	SRR7502223	PRJNA480312	SAMN09634621	SRX4371645	SRP152889
E01JH0011_0_1_C12_NIST_2	E01JH0016_0_1_C12_NIST_2	E01JH0011_0_1_C12	E01JH0016_0_1_C12	E01JH0011	E01JH0016	SRR7501922	PRJNA480312	SAMN09634628	SRX4371376	SRP152889
E01JH0011_0_1_C6_NIST_2	E01JH0016_0_1_C6_NIST_2	E01JH0011_0_1_C6	E01JH0016_0_1_C6	E01JH0011	E01JH0016	SRR7502001	PRJNA480312	SAMN09634633	SRX4371294	SRP152889
E01JH0016_0_1_E12_NIST_2	E01JH0017_0_1_E12_NIST_2	E01JH0016_0_1_E12	E01JH0017_0_1_E12	E01JH0016	E01JH0017	SRR7502365	PRJNA480312	SAMN09634652	SRX4371790	SRP152889
E01JH0016_0_1_E6_NIST_2	E01JH0017_0_1_E6_NIST_2	E01JH0016_0_1_E6	E01JH0017_0_1_E6	E01JH0016	E01JH0017	SRR7502443	PRJNA480312	SAMN09634657	SRX4371713	SRP152889
E01JH0017_0_1_F12_NIST_2	E01JH0004_0_1_F12_NIST_2	E01JH0017_0_1_F12	E01JH0004_0_1_F12	E01JH0017	E01JH0004	SRR7502299	PRJNA480312	SAMN09634664	SRX4371569	SRP152889
E01JH0017_0_1_F6_NIST_2	E01JH0004_0_1_F6_NIST_2	E01JH0017_0_1_F6	E01JH0004_0_1_F6	E01JH0017	E01JH0004	SRR7502077	PRJNA480312	SAMN09634669	SRX4371504	SRP152889
E01JH0004_0_2_B12_NIST_2	E01JH0011_0_2_B12_NIST_2	E01JH0004_0_2_B12	E01JH0011_0_2_B12	E01JH0004	E01JH0011	SRR7502114	PRJNA480312	SAMN09634712	SRX4371468	SRP152889
E01JH0004_0_2_B6_NIST_2	E01JH0011_0_2_B6_NIST_2	E01JH0004_0_2_B6	E01JH0011_0_2_B6	E01JH0004	E01JH0011	SRR7501837	PRJNA480312	SAMN09634717	SRX4371174	SRP152889
E01JH0011_0_2_C12_NIST_2	E01JH0016_0_2_C12_NIST_2	E01JH0011_0_2_C12	E01JH0016_0_2_C12	E01JH0011	E01JH0016	SRR7502103	PRJNA480312	SAMN09634724	SRX4371481	SRP152889
E01JH0011_0_2_C6_NIST_2	E01JH0016_0_2_C6_NIST_2	E01JH0011_0_2_C6	E01JH0016_0_2_C6	E01JH0011	E01JH0016	SRR7501809	PRJNA480312	SAMN09634729	SRX4371202	SRP152889
E01JH0016_0_2_E12_NIST_2	E01JH0017_0_2_E12_NIST_2	E01JH0016_0_2_E12	E01JH0017_0_2_E12	E01JH0016	E01JH0017	SRR7501840	PRJNA480312	SAMN09634748	SRX4371171	SRP152889
E01JH0016_0_2_E6_NIST_2	E01JH0017_0_2_E6_NIST_2	E01JH0016_0_2_E6	E01JH0017_0_2_E6	E01JH0016	E01JH0017	SRR7502253	PRJNA480312	SAMN09634753	SRX4371615	SRP152889
E01JH0017_0_2_F12_NIST_2	E01JH0004_0_2_F12_NIST_2	E01JH0017_0_2_F12	E01JH0004_0_2_F12	E01JH0017	E01JH0004	SRR7501903	PRJNA480312	SAMN09634760	SRX4371393	SRP152889
E01JH0017_0_2_F6_NIST_2	E01JH0004_0_2_F6_NIST_2	E01JH0017_0_2_F6	E01JH0004_0_2_F6	E01JH0017	E01JH0004	SRR7502282	PRJNA480312	SAMN09634765	SRX4371587	SRP152889
